Experiment,Condition,Count,TotalArea,AverageSize,AreaPercentage,Mean,IntDen
2,C_50uM,3,19,6.333,0.836,25.629,166.667
2,C_50uM,3,5,1.667,0.343,23.556,40
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.054,25,25
2,C_50uM,1,3,3,0.124,24.667,74
2,C_50uM,1,1,1,0.037,25,25
2,C_50uM,2,3,1.5,0.076,23.75,36
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.073,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,4,1.333,0.15,24.333,32.667
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,3,1.5,0.076,24.25,36.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,87,43.5,3.623,39.564,2340
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,3,1,0.091,25,25
2,C_50uM,1,1,1,0.029,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,16,16,0.39,27.25,436
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,4,9,2.25,0.207,25.083,56.75
2,C_50uM,4,11,2.75,0.329,24.708,70.75
2,C_50uM,4,26,6.5,0.584,29.75,261
2,C_50uM,2,4,2,0.16,24.167,48.5
2,C_50uM,1,18,18,0.606,47.222,850
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,11,90,8.182,2.394,24.988,216.091
2,C_50uM,1,1,1,0.037,24,24
2,C_50uM,1,4,4,0.133,30.25,121
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,10,5,0.351,24.938,127.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,2,2,0.083,35,70
2,C_50uM,6,46,7.667,1.983,26.165,228.333
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.03,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.028,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.092,23,23
2,C_50uM,2,2,1,0.049,23.5,23.5
2,C_50uM,1,1,1,0.036,23,23
2,C_50uM,1,1,1,0.043,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,3,1,0.08,23.667,23.667
2,C_50uM,1,3,3,0.082,25.333,76
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.034,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.033,24,24
2,C_50uM,2,2,1,0.07,24.5,24.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,13,13,0.412,32.154,418
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,2,2,0.072,25.5,51
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,4,6,1.5,0.19,23.25,35.25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.03,24,24
2,C_50uM,2,2,1,0.069,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.031,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,3,1,0.166,23,23
2,C_50uM,1,1,1,0.038,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,3,1.5,0.069,26.25,39.5
2,C_50uM,1,30,30,0.756,31.167,935
2,C_50uM,1,1,1,0.035,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,7,3.5,0.203,24.6,87
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,4,4,1,0.08,24.25,24.25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.062,24.5,24.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,7,7,0.169,27.429,192
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,7,2.333,0.364,24.5,58.333
2,C_50uM,3,15,5,0.382,28.119,150.667
2,C_50uM,1,1,1,0.04,25,25
2,C_50uM,2,27,13.5,1.391,27.255,387
2,C_50uM,1,2,2,0.04,23.5,47
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,3,1.5,0.104,24.5,37
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,8,29,3.625,0.806,26.693,104.875
2,C_50uM,7,11,1.571,0.231,24.31,38.571
2,C_50uM,2,3,1.5,0.2,24.5,37
2,C_50uM,5,28,5.6,0.93,31.782,285.8
2,C_50uM,1,1,1,0.082,27,27
2,C_50uM,3,8,2.667,0.255,24.333,69.333
2,C_50uM,1,18,18,0.623,70,1260
2,C_50uM,2,22,11,0.817,24.571,286
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.024,26,26
2,C_50uM,1,1,1,0.039,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.03,23,23
2,C_50uM,1,1,1,0.047,24,24
2,C_50uM,1,1,1,0.026,25,25
2,C_50uM,1,1,1,0.062,26,26
2,C_50uM,2,2,1,0.047,24,24
2,C_50uM,1,3,3,0.072,28,84
2,C_50uM,1,1,1,0.038,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,5,5,0.428,26.8,134
2,C_50uM,1,1,1,0.063,27,27
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.053,23,23
2,C_50uM,3,17,5.667,0.674,36.467,318.333
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,11,11,0.465,28.818,317
2,C_50uM,2,3,1.5,0.102,23.25,35
2,C_50uM,3,7,2.333,0.255,25.4,64.333
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,3,3,0.113,25,75
2,C_50uM,1,3,3,0.134,27,81
2,C_50uM,2,74,37,2.641,27.712,1123
2,C_50uM,1,1,1,0.042,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,51,17,2.177,27.063,499.333
2,C_50uM,2,72,36,3.318,29.206,1198
2,C_50uM,2,22,11,0.93,26.714,321
2,C_50uM,2,16,8,0.521,27.633,218.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.028,23,23
2,C_50uM,2,2,1,0.126,26,26
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,22,11,1.457,24.881,292.5
2,C_50uM,1,1,1,0.055,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,12,4,0.407,25.611,103.667
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.049,24,24
2,C_50uM,1,1,1,0.05,23,23
2,C_50uM,1,1,1,0.052,26,26
2,C_50uM,1,3,3,0.11,23.667,71
2,C_50uM,1,3,3,0.166,23.667,71
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.06,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,5,12,2.4,0.561,25,61.2
2,C_50uM,3,118,39.333,1.787,27.284,1232.667
2,C_50uM,2,2,1,0.121,24,24
2,C_50uM,9,20,2.222,0.937,23.915,53.778
2,C_50uM,3,6,2,0.21,23.667,47.667
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.066,25,25
2,C_50uM,3,7,2.333,0.2,25.417,62
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.025,25,25
2,C_50uM,2,2,1,0.075,26.5,26.5
2,C_50uM,1,1,1,0.034,24,24
2,C_50uM,1,1,1,0.044,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.033,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,13,13,0.505,32.769,426
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.044,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.057,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.057,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,25,12.5,2.224,27.604,340.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.079,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.05,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,4,57,14.25,1.713,27.037,532.5
2,C_50uM,1,2,2,0.062,26.5,53
2,C_50uM,1,1,1,0.116,23,23
2,C_50uM,2,2,1,0.134,26.5,26.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.054,23,23
2,C_50uM,1,1,1,0.043,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.043,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.112,24.5,24.5
2,C_50uM,1,1,1,0.054,25,25
2,C_50uM,2,2,1,0.17,23,23
2,C_50uM,1,1,1,0.039,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.037,24,24
2,C_50uM,1,3,3,0.213,24.667,74
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,10,10,0.629,33.3,333
2,C_50uM,2,6,3,0.295,26.9,84.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.037,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.026,24,24
2,C_50uM,3,12,4,0.25,26.286,106
2,C_50uM,1,1,1,0.027,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.064,24,24
2,C_50uM,4,6,1.5,0.209,24.875,37.25
2,C_50uM,2,6,3,0.346,23.5,71.5
2,C_50uM,1,2,2,0.098,25,50
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.031,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,9,4.5,0.466,25.464,117
2,C_50uM,5,10,2,0.386,24.8,48.8
2,C_50uM,3,51,17,1.886,26.028,518.667
2,C_50uM,3,4,1.333,0.15,23.167,31
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,3,1,0.1,25.333,25.333
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.038,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.075,23,23
2,C_50uM,2,19,9.5,1.141,26.897,273.5
2,C_50uM,1,1,1,0.042,25,25
2,C_50uM,3,9,3,0.39,25.286,81
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.044,25,25
2,C_50uM,2,12,6,0.518,29.818,213
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.048,23,23
2,C_50uM,1,1,1,0.042,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.043,27,27
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.032,26,26
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,3,1.5,0.129,23.75,36
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,4,2,0.127,23.75,47.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.055,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,4,31,7.75,3.351,24.222,198.75
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,3,3,0.158,25,75
2,C_50uM,2,3,1.5,0.125,25,37.5
2,C_50uM,6,8,1.333,0.527,25.25,34.833
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,15,5,0.488,27.222,153
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.079,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.024,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.076,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.048,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.058,26,26
2,C_50uM,3,8,2.667,0.273,26.056,74.667
2,C_50uM,1,1,1,0.078,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.046,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,4,4,1,0.113,23.75,23.75
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.06,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.04,24,24
2,C_50uM,1,1,1,0.049,23,23
2,C_50uM,4,33,8.25,1.679,25.376,209
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.083,23.5,23.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,10,3.333,0.652,24.708,88
2,C_50uM,2,3,1.5,0.164,24.75,37
2,C_50uM,3,7,2.333,0.211,23.867,56.667
2,C_50uM,13,32,2.462,1.469,24.758,63.154
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,4,4,0.231,24.5,98
2,C_50uM,2,19,9.5,1.121,28.075,290.5
2,C_50uM,26,132,5.077,6.43,24.812,130.731
2,C_50uM,9,25,2.778,1.124,25.389,70.444
2,C_50uM,1,1,1,0.037,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.095,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.058,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.047,26,26
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.024,23,23
2,C_50uM,4,10,2.5,0.253,24.821,68.75
2,C_50uM,1,1,1,0.071,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.051,25,25
2,C_50uM,1,5,5,0.122,58.8,294
2,C_50uM,1,3,3,0.096,25.333,76
2,C_50uM,1,1,1,0.024,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,2,2,0.089,25,50
2,C_50uM,20,94,4.7,4.858,24.355,117.7
2,C_50uM,2,29,14.5,3.258,25.463,400
2,C_50uM,2,3,1.5,0.337,23.5,35.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,4,8,2,0.253,24.25,48.75
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,5,41,8.2,1.339,27.127,250.6
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,3,1,0.203,24.333,24.333
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.048,27,27
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,3,1.5,0.13,23.75,36
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,6,3,0.149,23.6,72
2,C_50uM,1,2,2,0.107,26.5,53
2,C_50uM,1,2,2,0.112,23.5,47
2,C_50uM,1,1,1,0.033,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.027,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.031,24,24
2,C_50uM,1,256,256,7.291,46.105,11803
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,3,3,0.082,25,75
2,C_50uM,1,1,1,0.064,25,25
2,C_50uM,1,3,3,0.188,24,72
2,C_50uM,3,20,6.667,0.793,25.784,190.667
2,C_50uM,9,18,2,1.098,24,48.667
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.03,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,3,1,0.155,23.667,23.667
2,C_50uM,1,1,1,0.053,23,23
2,C_50uM,1,1,1,0.038,23,23
2,C_50uM,2,2,1,0.063,24,24
2,C_50uM,5,10,2,0.14,24.52,49.2
2,C_50uM,1,2,2,0.064,26,52
2,C_50uM,2,2,1,0.064,24.5,24.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,5,319,63.8,10.85,26.997,2345.6
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,48,16,3.409,25.263,434
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,24,8,1.209,24.595,214.333
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.039,23,23
2,C_50uM,1,1,1,0.054,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,16,8,0.167,27.4,250
2,C_50uM,2,3,1.5,0.053,24,36
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.036,26,26
2,C_50uM,2,43,21.5,1.68,28.024,603
2,C_50uM,1,1,1,0.049,23,23
2,C_50uM,2,17,8.5,0.444,27.988,219.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,13,6.5,0.603,24.783,165
2,C_50uM,7,58,8.286,1.84,25.198,230.714
2,C_50uM,4,5,1.25,0.243,23.875,29.75
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,13,4.333,0.385,24.542,108
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.048,25,25
2,C_50uM,3,30,10,1.531,23.75,251
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,23,7.667,0.936,25.851,199
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.03,24,24
2,C_50uM,1,1,1,0.042,25,25
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.05,28,28
2,C_50uM,1,1,1,0.044,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.044,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.047,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,2,1,0.089,24,24
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,12,12,0.271,29.917,359
2,C_50uM,1,1,1,0.025,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.042,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,13,6.5,0.717,29.067,205.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,10,10,0.363,31.7,317
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,2,3,1.5,0.137,24.75,37.5
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
